order_date,product_id,rank,quantity
2026-06-05,0babcf73-c47a-4498-b189-92a15c66db81,A,1
2026-06-05,0c686b22-1975-46e1-87da-6f85306bec11,A,1
2026-06-05,0c910bdf-ebb3-4156-8200-b3930877e298,A,1
2026-06-05,0cd94557-4c6a-4a0d-9794-c14f833a7683,S,1
2026-06-05,0da428b4-18ea-487b-b7dd-7c654e39f174,A,1
2026-06-05,0ebc93f7-18a7-4f82-9f82-8c120f9ba352,A,5
2026-06-05,0f631b9b-cfbf-433b-a7fb-99289f2c6c2f,A,5
2026-06-05,0f631b9b-cfbf-433b-a7fb-99289f2c6c2f,S,6
2026-06-05,0fb62c6b-c7ed-4afb-aa69-b9687deb3d4d,S,2
2026-06-05,10b74fe9-93fd-4d0f-bd13-041e1bce9cea,B,1
2026-06-05,14d25502-a127-4579-bffe-19fb8cddb92e,A,1
2026-06-05,14d6d25c-5c9c-4882-92c7-87c6e0442cc4,A,1
2026-06-05,14d6d25c-5c9c-4882-92c7-87c6e0442cc4,C,1
2026-06-05,15e142c6-46d2-4bfa-abd8-7b7d0dd5babf,A,1
2026-06-05,160a85a2-669a-4763-9931-2ca7f833c744,A,1
2026-06-05,160a85a2-669a-4763-9931-2ca7f833c744,S,2
2026-06-05,16fae5e0-1a88-4b72-8f6b-f8ed2743d286,S,2
2026-06-05,18120bfe-620b-42f6-a828-aaad49f45b88,S,40
2026-06-05,1844bd29-d519-44d7-b488-b1763e8ed1c9,A,1
2026-06-05,1871795f-0bb9-4d25-b468-2d43f3690054,A,1
2026-06-05,1987ba02-11cf-4ee1-87bf-81938e73ab73,C,1
2026-06-05,1afd031a-db7c-4ad5-941c-617ca127bd30,A,2
2026-06-05,1c0e60cd-7e1a-4687-8634-9e8fff1f3ee0,S,1
2026-06-05,1ce673f0-202b-46d0-8dd4-33a5b0c21620,A,1
2026-06-05,1ce673f0-202b-46d0-8dd4-33a5b0c21620,B,1
2026-06-05,1d0346ad-9e15-4df7-aaaf-8f54706c866f,S,1
2026-06-05,1d27789e-1854-45e7-acab-f005787b4451,S,1
2026-06-05,1d5138fd-a61c-41f1-894e-9bd402627715,S,6
2026-06-05,1d86ae99-154e-4fa6-b3d8-79c2f73a4d5c,A,1
2026-06-05,1ea94244-043e-46b0-b51f-4655190ddc17,A,1
2026-06-05,1fd9f4dd-0468-487e-89a8-c5d6170e8047,S,1
2026-06-05,214f776f-1321-4099-a063-edb8c6f94a4c,A,3
2026-06-05,215d417b-49a9-4224-a514-be232c69037f,S,1
2026-06-05,2377ed0c-533c-4087-9de0-9f39f2bdf4e2,A,1
2026-06-05,2380e480-1fa7-4933-91c6-014891cb4610,A,1
2026-06-05,23af4676-e739-4acb-a30d-af68112a0938,A,2
2026-06-05,23af4676-e739-4acb-a30d-af68112a0938,S,2
2026-06-05,24373bf0-2909-4ef6-9b76-f6f2f38e61fe,A,4
2026-06-05,24c211e9-ea5f-4626-8636-0556bb14ebd7,S,2
2026-06-05,24cb79f4-8f10-4b78-b3ac-8aa9821f5d4f,A,3
2026-06-05,24cb79f4-8f10-4b78-b3ac-8aa9821f5d4f,S,1
2026-06-05,28543cc1-2717-4f36-ae7c-ed389ef67a41,S,2
2026-06-05,28c98c0d-255d-4028-97dc-ef31fa66124c,A,3
2026-06-05,295a1ebb-5f51-40f5-93c8-6600f531cde3,A,3
2026-06-05,295a1ebb-5f51-40f5-93c8-6600f531cde3,S,3
2026-06-05,296b5b97-a3c6-46dd-9426-d84c264b2af9,A,6
2026-06-05,2a84797b-5183-4efb-991c-925f949a45bd,A,2
2026-06-05,2a84797b-5183-4efb-991c-925f949a45bd,S,3
2026-06-05,2a95e1a0-db55-4f3d-8935-177ab5bb4366,A,1
2026-06-05,2a95e1a0-db55-4f3d-8935-177ab5bb4366,S,1
2026-06-05,2af2c336-ecad-4585-a82b-180161da4dae,B,1
2026-06-05,2e995fdf-b20b-47c3-a649-f480216603e2,S,1
2026-06-05,2fb4d3f1-dcaf-4a79-91ae-5a4994096f98,A,1
2026-06-05,2fc98ab7-1e9e-4260-88e9-abf071d2e9a0,A,1
2026-06-05,304d6be2-7c84-407b-97cd-8ffb7bf408fa,A,1
2026-06-05,305ab1e7-d1ae-4d0d-9ed6-6322a1162f8d,S,9
2026-06-05,33946a82-7176-4157-8212-d57af9365f99,A,1
2026-06-05,33946a82-7176-4157-8212-d57af9365f99,S,1
2026-06-05,34077693-0ceb-42df-a81b-38b96053e8c3,A,1
2026-06-05,34077693-0ceb-42df-a81b-38b96053e8c3,S,2
2026-06-05,348c5eab-6b75-404d-9cc7-a77e201723dd,A,3
2026-06-05,348c5eab-6b75-404d-9cc7-a77e201723dd,B,1
2026-06-05,350de467-ec0e-46b7-af80-686c7485aff3,A,2
2026-06-05,36399eda-43e2-4546-81a9-f37e0aa627aa,S,1
2026-06-05,364df77b-8384-429f-9539-34b269e8ae2e,A,1
2026-06-05,3697684d-9725-4915-8985-60c6c8778c53,S,1
2026-06-05,3a01d698-4e84-482f-9b57-cc4c363c88fd,S,1
2026-06-05,3aa319bd-9388-48c0-9408-a14fd40844c1,B,1
2026-06-05,3b86e8ed-6555-45cb-a360-d0e3972685b2,A,1
2026-06-05,3d939480-0748-4cc9-857f-9be1293c7ae2,A,3
2026-06-05,3e86a8fb-a129-4339-9e09-e190dd9b57e0,S,4
2026-06-05,3eb4e553-8112-4219-8fbf-d2597baf7f6e,A,1
2026-06-05,3f668711-9a29-4588-878d-be0eddb92c4b,A,8
2026-06-05,3fa5cc9b-ea1f-4954-9f4f-ab5dc0617cbf,A,2
2026-06-05,3fc7ff3e-c4a2-4059-93b2-ce2d5bab7a10,S,1
2026-06-05,40197c0d-80d4-49dd-8f90-6c92975fe012,S,2
2026-06-05,406f7db8-6a11-4720-b089-352bf6b548d8,B,1
2026-06-05,41b7b367-ce98-4984-9155-a17d86707f5b,C,1
2026-06-05,42011050-9d5e-4219-a105-c3d7878a484e,A,3
2026-06-05,427028d8-f1b6-4eec-9147-45b05ff18e1f,C,1
2026-06-05,434e9e3f-0e60-432a-bf33-9941e4bf1828,A,5
2026-06-05,4485d71a-b3ea-413f-87ea-ca2d4dbdcdc8,A,1
2026-06-05,4485d71a-b3ea-413f-87ea-ca2d4dbdcdc8,S,4
2026-06-05,45b57e4d-0a81-4ad2-9b84-3dc56f95908f,B,1
2026-06-05,46baa4d8-4433-4016-9509-ad98145afd36,A,1
2026-06-05,46baa4d8-4433-4016-9509-ad98145afd36,S,3
2026-06-05,4737ac48-84ed-412c-8cd2-941e06650fdc,A,1
2026-06-05,47f4b12b-ed7b-43aa-82f6-bb12d2865c40,A,1
2026-06-05,48cc92e0-d03a-44ca-9af0-4cbfc753e570,A,2
2026-06-05,4949d174-eb03-426b-a0a5-49ed3f3b9225,C,1
2026-06-05,497a8893-1d52-4309-aa24-fec9b3b56ff6,S,4
2026-06-05,4af3b8d5-8639-40ae-9e36-cc6e9a21c37a,A,3
2026-06-05,4af3b8d5-8639-40ae-9e36-cc6e9a21c37a,S,5
2026-06-05,4b569bd2-ff4e-4819-a87d-b918a9f92848,S,2
2026-06-05,4b696af8-f6b9-45f6-bc33-69793fa56829,S,1
2026-06-05,4bccca51-be56-416f-b16f-e117d23f0823,S,4
2026-06-05,4c90f562-81ec-4dad-928b-3a9c19375e0c,C,1
2026-06-05,4c938216-a58a-44bf-a3d2-d137557dc831,A,1
2026-06-05,4ce7ef75-ad59-4fb2-b2ca-fabb8d40cb40,S,1
2026-06-05,4e96c90f-a2c2-4468-b110-bf1db0031ee5,S,4
2026-06-05,4f570788-db73-4de9-ac28-da173c5c347c,A,1
2026-06-05,4f897b05-4575-4831-a9c3-15134143c3b2,S,2
2026-06-05,513ea671-7e20-4d65-a967-8ca0dc2964ed,A,1
2026-06-05,51f9018d-248f-469f-afa9-576ac047190b,A,2
2026-06-05,526be018-c62d-498e-803b-33c701964a53,S,1
2026-06-05,52da77c0-c487-4bed-9a04-0aea29071fca,A,2
2026-06-05,555f01de-dc41-461a-b4f0-ce3221019b0d,A,1
2026-06-05,555f01de-dc41-461a-b4f0-ce3221019b0d,S,3
2026-06-05,5569e208-5a07-47ce-995d-d593c9ec1a4d,S,1
2026-06-05,579d66d4-5a59-417f-940f-ff62e3d7e368,S,1
2026-06-05,57cb2743-0429-4eaf-854c-eb66ba7e57d6,S,1
2026-06-05,58a2ee7b-2677-4974-985d-abb9fa7e37cd,A,1
2026-06-05,58cdeb02-e24d-4c67-b0f3-2e7f053826b7,A,3
2026-06-05,5a2f4da5-d974-4dfc-ba5c-b28163f2eb52,A,1
2026-06-05,5a2f4da5-d974-4dfc-ba5c-b28163f2eb52,B,1
2026-06-05,5b24cc39-d62a-4ee4-a381-def575f2ec4e,S,26
2026-06-05,5b3ebc52-28fc-4e60-a2d5-49b82b9b0b0d,A,8
2026-06-05,5b3ebc52-28fc-4e60-a2d5-49b82b9b0b0d,B,1
2026-06-05,5b3ebc52-28fc-4e60-a2d5-49b82b9b0b0d,S,2
2026-06-05,5d6d247b-db32-4e07-9a49-5e60157d9610,A,3
2026-06-05,5e7925e8-7c94-498a-b0a8-e251bc945671,S,1
2026-06-05,5effab4e-fae9-4767-8623-5e04be3fd24e,A,3
2026-06-05,60bc7343-48af-4f3d-aaa7-bcddb6dbad71,S,1
2026-06-05,6194afd2-0e0f-430d-8c29-5151dac261c6,B,1
2026-06-05,653e32ee-2a85-4919-8215-bca25e09becc,A,1
2026-06-05,66cb0618-3d1e-4e78-b615-572af1cee7ee,S,3
2026-06-05,6721f188-4f0b-48b8-8ab3-ee3823c7f96a,S,4
2026-06-05,6a315289-5705-47e6-9420-786e10a39f4c,A,4
2026-06-05,6a60e0db-2b43-43ea-b2ac-244aabcfec8c,C,1
2026-06-05,6a6812c4-a361-4e82-adc3-a9b193e50fa6,A,2
2026-06-05,6b00f54f-428b-457a-ad1f-14d19cf3bbc3,A,1
2026-06-05,6b11b85b-0ab5-444f-a02b-da35d2b9cb60,A,3
2026-06-05,6b8242cd-d50b-4240-9117-00549d682be3,A,1
2026-06-05,6c36d7d7-d302-4b90-afc5-b455c54e7bf6,A,4
2026-06-05,6c687c13-8400-4ef0-9250-a9bc73be2a0e,A,4
2026-06-05,6c782429-af12-4807-9fe4-47f5d5959769,A,1
2026-06-05,6ced395e-6043-4e28-bdf5-ed22b9a34ed4,S,1
2026-06-05,6f8585ba-42d5-46a5-9628-5da0163bb76a,S,6
2026-06-05,7059a4de-366d-479c-8d47-a9b9ddbd42a0,S,1
2026-06-05,70c1a331-9baa-46bd-8217-5bb9d8f06c06,S,6
2026-06-05,714a622c-66d7-4b3e-917e-55315d9f9c83,S,1
2026-06-05,71cda042-b744-4a70-88f1-d48da6abd6fe,S,4
2026-06-05,72b53849-072d-4d39-a4b4-d16b9386f12f,C,1
2026-06-05,72c0a839-b507-4b67-871a-ecb6ac99f047,A,1
2026-06-05,72e253c8-8724-4a9e-9c59-ae2da9065f68,A,2
2026-06-05,735eff61-e41c-4e60-8107-09b6f1d4d708,A,2
2026-06-05,73a7b329-066f-4c77-b3fb-b912dcda85b2,A,1
2026-06-05,7492aec2-0d1f-436e-8570-1b072c78ef39,A,1
2026-06-05,7492aec2-0d1f-436e-8570-1b072c78ef39,S,1
2026-06-05,74b9d5c6-143a-47c8-9439-f24d6f646708,S,1
2026-06-05,74e96b5c-2c55-46f6-b030-b032fa13b5c3,B,2
2026-06-05,768bbf16-345b-474d-b8b7-05725b043cc7,A,2
2026-06-05,76f43df8-c6ac-4910-a7fc-812e610852d1,A,1
2026-06-05,77f14a40-3583-475a-b6f8-dd1b578f95ec,A,1
2026-06-05,783a274a-5fb5-4543-93a5-dd9431d8adb7,A,1
2026-06-05,785a755b-421e-4fd2-a6aa-c2ec3bc18335,A,2
2026-06-05,7a2eb1dc-3580-407f-a296-d84e55c8b539,S,1
2026-06-05,7ae46147-df88-4446-bd35-ca20017e39b2,A,1
2026-06-05,7b483337-93de-4967-a0ce-56f001692213,A,2
2026-06-05,7c4cd476-e6c3-498f-b2db-79aeaa73d384,A,1
2026-06-05,7c897830-8eb7-44a3-bf09-b4d8b0d3b4cd,S,2
2026-06-05,7dabce09-2965-488c-b763-b3d186a63a66,A,4
2026-06-05,7f3cda80-6c6a-4c4d-b773-f6a09c12e66c,A,2
2026-06-05,7f3cda80-6c6a-4c4d-b773-f6a09c12e66c,S,2
2026-06-05,7f948bcc-c4e9-4567-856d-5b113606e6b0,A,6
2026-06-05,7fa42c43-c423-4496-bcca-745edc73fa55,A,1
2026-06-05,7ff1dc47-9ef9-4d86-b82a-4242b2ee99a8,S,1
2026-06-05,808460dc-06ff-4584-a951-55b32281a458,A,1
2026-06-05,80a81faa-85af-4c9f-af7b-42ea4e14b3b7,A,4
2026-06-05,80b21e30-6eba-47bc-bf1f-1b148cfa09ba,A,1
2026-06-05,8176b37a-cb35-41b4-aacf-27272f466dfa,A,3
2026-06-05,818e6783-319a-4473-9dd1-ca81cb909ba7,B,1
2026-06-05,81b6a37c-2fc0-4887-9abf-2decaf71e658,A,2
2026-06-05,81f0585f-31fc-4b1b-a2fe-1fd959f2d969,A,1
2026-06-05,81f0585f-31fc-4b1b-a2fe-1fd959f2d969,S,2
2026-06-05,82a23878-3271-4a93-90be-1bb142d54841,A,1
2026-06-05,8421c1dc-cf49-4390-9ed4-12ff55708a89,B,1
2026-06-05,8434c164-fb0d-43d0-bf01-901654342f2d,A,1
2026-06-05,8434c164-fb0d-43d0-bf01-901654342f2d,S,1
2026-06-05,84c6ed22-1ae7-42d0-8bb4-e7b2d7d92580,S,2
2026-06-05,85a303a5-dcc3-484c-9a6d-15533de18b56,S,1
2026-06-05,85fcbbac-58c5-4ab1-8b14-8267da5a4bc6,B,1
2026-06-05,865dc4ed-edce-4568-a1bf-8d3991d2b074,S,1
2026-06-05,870a337a-602c-4609-adc0-923cbed94d29,S,2
2026-06-05,87d611c0-3d89-4a19-a7f6-2f09a443d8b2,S,1
2026-06-05,88ba2f02-6ec6-4ef4-8d59-96f47ba764b8,S,1
2026-06-05,8900b5f5-3f7c-44b6-bc47-dd0c1fac6312,S,1
2026-06-05,893d6366-bcca-4c3b-9ba2-2338b52c5fa7,B,1
2026-06-05,897c83c3-759b-45df-9a37-1239fa4c8007,A,1
2026-06-05,897c83c3-759b-45df-9a37-1239fa4c8007,B,1
2026-06-05,8a02def5-2e47-4ca9-a6cd-a424df837707,A,7
2026-06-05,8a02def5-2e47-4ca9-a6cd-a424df837707,B,1
2026-06-05,8ab185f8-e4c7-4dc1-b02f-dce12cf95048,A,1
2026-06-05,8be1a4c9-b94f-442e-8d76-c245348ee803,C,1
2026-06-05,8ca805c2-3ccb-4dc2-8bed-3a77357bc74d,A,1
2026-06-05,8cdae3d7-edd8-457c-ba3b-8de6a77a0d63,C,1
2026-06-05,8d8aec01-107a-43c0-9446-c4f301245a4c,A,3
2026-06-05,8d8aec01-107a-43c0-9446-c4f301245a4c,S,1
2026-06-05,8e25e0b2-b66d-4150-bc91-760a71dd4eef,A,2
2026-06-05,8f6d6cc5-9055-47c0-95cb-7a3bd3bb1b6b,A,2
2026-06-05,8f6d6cc5-9055-47c0-95cb-7a3bd3bb1b6b,S,6
2026-06-05,909fd8ff-33f2-4b49-9409-5edaf1d47fb7,S,1
2026-06-05,91c354e6-e1da-442f-9f6c-f74bf2993320,A,1
2026-06-05,9210b636-c317-4fa5-8cb9-c630e57f864d,A,2
2026-06-05,93080c72-c7b7-41f4-9c07-a8d698293f15,S,2
2026-06-05,93776af9-b84f-4086-af42-8c2dc1f8ed9c,S,2
2026-06-05,9586831e-1531-400c-a555-612d1867a579,A,1
2026-06-05,95cad6f1-4775-475b-a91b-30a163b47c57,C,1
2026-06-05,96aa382c-0bec-4b4e-a03d-7dab8cb2f6bf,B,1
2026-06-05,96b71437-5d37-4774-87fa-582934b811df,S,1
2026-06-05,97b46f56-b04a-479f-b74d-441415c8fe55,A,1
2026-06-05,97b46f56-b04a-479f-b74d-441415c8fe55,S,3
2026-06-05,9856fe33-cff0-40e1-a8ea-7c9c40775acd,A,1
2026-06-05,9856fe33-cff0-40e1-a8ea-7c9c40775acd,S,1
2026-06-05,99677f88-4413-4167-bc9c-d88ce126a6ca,S,4
2026-06-05,9972d575-aa61-4eeb-8a54-44e20df1764d,S,1
2026-06-05,9a847218-26e3-44a4-a1f2-618910873811,A,1
2026-06-05,9a847218-26e3-44a4-a1f2-618910873811,S,4
2026-06-05,9ab9a6da-84e3-4597-847c-427bdaa7649e,S,2
2026-06-05,9d996d29-b8f1-40fe-ba11-8bdf64d6fc55,S,1
2026-06-05,9db47047-a841-48ce-b4e2-7232c9a0c800,S,1
2026-06-05,9e6f7878-d345-4a23-b5e2-d3b3d061d7b6,A,4
2026-06-05,9ea04e18-995b-4401-8847-6d442aac95e7,A,1
2026-06-05,9ea04e18-995b-4401-8847-6d442aac95e7,S,3
2026-06-05,9ef061b9-0aa5-4f42-be46-03f31a529738,S,1
2026-06-05,9f90ec91-0665-4edc-8d78-31068feebd5c,S,2
2026-06-05,a07a3a3e-0260-419f-ae24-8270d77747fa,A,2
2026-06-05,a4900584-967a-4d6c-8d1f-4075fb3e2a72,B,4
2026-06-05,a503ef4d-c4d6-40b6-bfe5-848a97625870,A,1
2026-06-05,a503ef4d-c4d6-40b6-bfe5-848a97625870,S,1
2026-06-05,a5dc3868-f325-47de-a43c-a8cf955ebe29,S,1
2026-06-05,a67bd37b-d8f4-46ef-acc3-be82208050cf,S,4
2026-06-05,a6deab71-0923-4b8b-8f4b-2f173df05aad,B,1
2026-06-05,a84f8e1e-ff36-4fd9-922f-56c3ec896f87,A,1
2026-06-05,a84f8e1e-ff36-4fd9-922f-56c3ec896f87,S,4
2026-06-05,aace095b-1fbf-4a89-8e4a-d2504b991032,S,1
2026-06-05,ab3c2eac-9976-4464-a228-52d867d25452,A,2
2026-06-05,abfb7e2f-0ad2-4685-9d89-dc1d7df63020,S,1
2026-06-05,ac1ca9d9-ab6c-48dd-be8a-3210df45c37f,A,4
2026-06-05,aca15deb-057c-4c7e-9e09-250b41a35bb6,A,1
2026-06-05,acb02e6b-36b7-4392-82ec-9b705fbb1b0f,S,1
2026-06-05,acbca4c0-a9b8-4a8e-9245-3dc504dbef00,S,1
2026-06-05,ad13383f-c953-4eb6-8624-7f6917255027,S,2
2026-06-05,ae2b36a4-7342-4472-9e24-db8812029cbc,A,1
2026-06-05,ae9c8222-3713-4cb1-aeab-0c53157c27d1,S,11
2026-06-05,af3791a7-03e3-4490-82bf-589939eef09f,A,2
2026-06-05,af5328b1-bc5b-4c72-b4a0-488ff93872bf,A,5
2026-06-05,b0a666d5-fc67-4b52-9fe8-070b35162d6f,A,2
2026-06-05,b0d6954b-3b46-4a16-a10e-73255da975f9,S,1
2026-06-05,b104c80d-3eed-422b-ba88-a2fbe01c1668,A,2
2026-06-05,b3ed4317-79f5-435e-9458-91e83212c960,B,2
2026-06-05,b3fc6825-e240-4732-a39d-d3e1fe8d6775,S,1
2026-06-05,b538bcc3-1a70-4655-9d2c-63d54cd705c4,S,1
2026-06-05,b682e13a-46cd-42ea-80bd-1dc5b38f93d0,B,1
2026-06-05,b6cfc312-1bad-4138-94f2-ceb71d55103d,A,1
2026-06-05,b705ba29-fc2c-435c-9b54-75c46365f789,S,2
2026-06-05,b7bc931e-cdcd-4129-b892-16fa0187df6b,S,1
2026-06-05,b82bdbd9-412c-4dec-864a-71e5de64e16e,C,1
2026-06-05,b85efe78-94a6-477c-b327-04a2bf984387,S,2
2026-06-05,b8970b36-aae1-4053-bbfd-4e9a52111ae2,S,1
2026-06-05,b8facc16-5e1d-4875-b641-f996fcfa04ba,A,1
2026-06-05,b93f7435-df28-4306-9816-cccc1c08ec7a,S,2
2026-06-05,b9896163-c458-4ddf-9908-141deb9c4c65,S,1
2026-06-05,b994f725-03f2-4f9d-b7ad-bcaeaad3bd8e,S,1
2026-06-05,ba29299e-9336-48ab-a39a-a940ab3e7031,A,5
2026-06-05,ba29299e-9336-48ab-a39a-a940ab3e7031,S,1
2026-06-05,baebb9a2-c004-413b-a1c3-ace44b936714,A,1
2026-06-05,bb003c7d-44ee-4c0f-b4a6-cf61c8b198e1,B,1
2026-06-05,bb003c7d-44ee-4c0f-b4a6-cf61c8b198e1,C,1
2026-06-05,bb003c7d-44ee-4c0f-b4a6-cf61c8b198e1,S,2
2026-06-05,bc03af12-c754-43c5-b151-66672cb863ba,A,2
2026-06-05,bc03af12-c754-43c5-b151-66672cb863ba,S,2
2026-06-05,bc741416-f2d2-4646-aa66-6d9b5fee2a20,A,1
2026-06-05,bce5d727-5fe2-4628-96af-1b381e45c5b9,A,1
2026-06-05,bd97946d-be55-40bf-b6d2-9045d44616f8,A,5
2026-06-05,bef2682c-35b0-4887-80f5-62dc8bdb230c,A,3
2026-06-05,bf00149e-f761-4c38-8f30-bdc836ff7254,A,1
2026-06-05,bfdc7259-9a52-4ba0-9772-e3c36437998c,S,2
2026-06-05,c06848f3-2b12-41be-9431-435a94beca17,S,1
2026-06-05,c23b7582-c8c5-4c28-9ecb-b1f331a991db,A,2
2026-06-05,c246f934-ed0f-468b-a6aa-f48939ab862b,S,1
2026-06-05,c52b0c3b-7de9-4681-bb0b-d9683dbeb508,C,1
2026-06-05,c5b137b4-5be6-486e-b8db-e2c5b51c222f,S,1
2026-06-05,c67c6e0d-2e78-437d-ad72-763a1233d560,S,1
2026-06-05,c6d2245f-fd14-4269-b5d5-7bdccdd01566,A,3
2026-06-05,c70a442c-e14c-46a0-a33b-6fec0a856104,A,2
2026-06-05,c70a442c-e14c-46a0-a33b-6fec0a856104,S,2
2026-06-05,c736ab0a-556d-4e3f-aba2-8105a0987693,A,4
2026-06-05,c8388065-7e43-45a5-a948-a947e97a67b1,B,1
2026-06-05,c9c1330b-5b6e-4f89-9df4-12651b316f69,A,2
2026-06-05,cb44338b-248a-47ae-87c0-7dcc0a2dd8ac,S,2
2026-06-05,cbf9cba5-2a1a-4a07-88df-d1a661b8422f,A,4
2026-06-05,cd5aa6c6-99f7-4a7c-aff3-80f7d2d189e7,S,1
2026-06-05,cd68f333-f354-4946-9e9b-2c861ef9f920,S,10
2026-06-05,ce2e2dbf-8300-44e4-b393-6842c1ae38b2,S,2
2026-06-05,cfc52978-ac78-46d2-8643-b957ef52d485,A,2
2026-06-05,d0eb0156-dcec-4ce9-884b-262ea40631ab,A,1
2026-06-05,d1040c37-af87-4ba8-9a4f-05772aae434d,S,4
2026-06-05,d177c93e-1b09-46f3-8f65-c6bbbe988133,S,1
2026-06-05,d1dfcea3-00f5-436c-aad4-e488051f50c3,B,1
2026-06-05,d2ccad0e-446a-4df0-ae65-cd88b4da2a76,S,2
2026-06-05,d396cfb5-addd-4cc7-b12f-2c42e2fd7f69,S,2
2026-06-05,d495e713-63fd-48de-a9e1-9d2c52d6820d,S,4
2026-06-05,d4a057ff-c1ec-4978-b11f-2f8e8d8f451e,A,1
2026-06-05,d4a057ff-c1ec-4978-b11f-2f8e8d8f451e,S,7
2026-06-05,d4e5eff3-7b28-4a56-999f-bddca7285aee,A,3
2026-06-05,d66107a1-05c3-4d4b-bd77-122912b59058,A,2
2026-06-05,d66107a1-05c3-4d4b-bd77-122912b59058,S,12
2026-06-05,d6fecf62-8b3d-4058-a4dc-dbb15ef99a0a,S,3
2026-06-05,d717ddd9-854e-49f7-b567-30696a36271b,A,1
2026-06-05,d717ddd9-854e-49f7-b567-30696a36271b,B,1
2026-06-05,d9284a7f-4c0a-43dc-b491-b180c2652a40,A,3
2026-06-05,d947b5e6-869e-4f6b-8295-6cd03f5368db,A,1
2026-06-05,d947b5e6-869e-4f6b-8295-6cd03f5368db,S,1
2026-06-05,d98daa9f-d06a-46da-bf7c-77a8228d4a3c,A,1
2026-06-05,da9f76af-6d9d-4198-9cd7-cdef4681a812,A,1
2026-06-05,db3d9659-fcf7-4520-99c1-408655885eda,S,1
2026-06-05,dc47b383-8d50-4b3e-9daf-915ae1209466,S,3
2026-06-05,dc64a7d5-5533-4100-a4f0-2e1a57de6607,S,4
2026-06-05,dc93369f-d3c9-40d7-82e1-14d08eaf0ee2,S,12
2026-06-05,dd4f8646-749a-4b39-a74e-e2fa1fe4f6b2,S,1
2026-06-05,dd567319-74f0-47b7-ab72-547893efa333,S,1
2026-06-05,dd783ae8-c978-4506-9fcc-5c356f65a692,A,2
2026-06-05,de0524b1-b7d3-4582-8e6f-655261c722c9,S,1
2026-06-05,dea59f9a-848c-47d2-87b3-5c1cf5dde8ed,S,1
2026-06-05,def3d37d-8d7e-4d85-ab47-9051f611b595,A,2
2026-06-05,e0424afc-4e48-4510-aa6b-ae159182e7bc,A,1
2026-06-05,e089eb44-2e79-4898-ae4a-58ed4aec99b3,A,2
2026-06-05,e089eb44-2e79-4898-ae4a-58ed4aec99b3,S,2
2026-06-05,e1a7ae76-6c5a-4d54-917f-a4164f1b7774,S,1
2026-06-05,e202a580-ae11-422a-bcba-d80183561539,A,2
2026-06-05,e2a1b412-7651-4e5a-9c01-22a5f2585962,S,1
2026-06-05,e4205724-8537-42a0-aa0f-9770cd3ba3bb,A,1
2026-06-05,e4205724-8537-42a0-aa0f-9770cd3ba3bb,B,1
2026-06-05,e5f17131-9219-4305-aad6-69336615d9f0,S,1
2026-06-05,e60785c2-2785-4f32-90b0-957f62a20a5c,A,6
2026-06-05,e69fc84b-956b-4f1b-b9d6-498543affd92,B,1
2026-06-05,e6a56eaa-539a-48fe-90cb-c66e3783f7c2,A,8
2026-06-05,e6a97460-4d7b-4074-aa46-eacde89c24c5,B,1
2026-06-05,e71c069b-eb8c-47a0-9e08-ac7227a139b2,A,2
2026-06-05,e7c51652-6a98-46ca-9058-bdc2ad8576d8,S,1
2026-06-05,e850ea2e-6e21-44a9-82c8-5baa5cab3faf,A,1
2026-06-05,e86e83d0-b0f9-44eb-913e-dbaa706e9647,B,1
2026-06-05,e8813acf-6f36-4183-bcfe-7b3e2a3e37c9,B,1
2026-06-05,e93a160e-f7dc-46a6-924b-3adecc98c59d,A,3
2026-06-05,e9c9c4b1-adde-4456-b387-7f7f93b0932c,A,1
2026-06-05,eb3b28f8-4e40-45ad-a469-dda1eaf9998e,S,3
2026-06-05,eb5a5541-a3f4-4679-884e-b4b64dd6f92c,B,2
2026-06-05,ec71df31-b4e0-4fcb-a24e-90e5acc9e63b,A,2
2026-06-05,ec9d0407-5e38-444c-832d-7fef0ddd148d,A,1
2026-06-05,eca51b4d-5b6b-417a-b353-cf51099e81ce,S,1
2026-06-05,edc9d643-a70e-4bf5-b813-d8796eae4148,A,1
2026-06-05,ee993608-5188-4081-8c42-3d5f0daf72c3,S,4
2026-06-05,ef350e2d-487f-40e3-ae73-6607d1432c05,C,1
2026-06-05,ef76902c-6eb7-46b4-a46d-a9f6993cdc2d,S,1
2026-06-05,efc008dc-5ccf-4cc7-bcd7-c992371962c4,S,1
2026-06-05,f091a9cc-bea8-4943-aea8-946f8861297e,A,5
2026-06-05,f0d68745-ba4a-4388-905a-365d1858bf5f,S,1
2026-06-05,f24c5df3-862e-4f86-9f91-bd5d9c2fd136,S,1
2026-06-05,f2500d61-927b-4958-99ec-b79cba9cab30,A,1
2026-06-05,f3a7f021-7dcb-414e-9aa1-f52f801c32dd,A,1
2026-06-05,f3a8dfc2-1d8d-4f69-bd3e-7b7b78e247f1,A,1
2026-06-05,f4abb471-29c3-42ac-a0fd-e17bed59ed08,S,2
2026-06-05,f6132e3c-ddb9-445c-9b36-c79575961e67,A,1
2026-06-05,f63b0c58-f6cb-4bba-b301-de0ec927ec08,S,1
2026-06-05,f6e42463-7e2f-4a4e-bb26-121ea3c01a04,S,1
2026-06-05,f827651f-3b84-44ce-94bb-4471f972148c,A,1
